university_name,unit_type,unit_name,parent_unit,campus_or_city,focus_areas,official_url,notes,last_verified
Aalto University,School,"School of Arts, Design and Architecture",,Espoo,"Art; Design; Architecture; Media",https://www.aalto.fi/en/school-of-arts-design-and-architecture,Official Aalto school page.,2026-03-14
Aalto University,Department,Department of Architecture,"School of Arts, Design and Architecture",Espoo,Architecture,https://www.aalto.fi/en/department-of-architecture,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Art and Media,"School of Arts, Design and Architecture",Espoo,"Art; Media; Visual culture",https://www.aalto.fi/en/department-of-art-and-media,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Design,"School of Arts, Design and Architecture",Espoo,Design,https://www.aalto.fi/en/department-of-design,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Film,"School of Arts, Design and Architecture",Espoo,"Film; Television; Scenography",https://www.aalto.fi/en/department-of-film,Official Aalto department page.,2026-03-14
Aalto University,School,School of Business,,Espoo,"Business; Economics; Management",https://www.aalto.fi/en/school-of-business,Official Aalto school page.,2026-03-14
Aalto University,Department,Department of Accounting and Business Law,School of Business,Espoo,"Accounting; Business law",https://www.aalto.fi/en/department-of-accounting-and-business-law,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Economics,School of Business,Espoo,Economics,https://www.aalto.fi/en/department-of-economics,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Finance,School of Business,Espoo,Finance,https://www.aalto.fi/en/department-of-finance,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Information and Service Management,School of Business,Espoo,"Information systems; Service management",https://www.aalto.fi/en/department-of-information-and-service-management,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Management Studies,School of Business,Espoo,"Management; Organization",https://www.aalto.fi/en/department-of-management-studies,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Marketing,School of Business,Espoo,Marketing,https://www.aalto.fi/en/department-of-marketing,Official Aalto department page.,2026-03-14
Aalto University,School,School of Chemical Engineering,,Espoo,"Chemical engineering; Materials; Bioproducts",https://www.aalto.fi/en/school-of-chemical-engineering,Official Aalto school page.,2026-03-14
Aalto University,Department,Department of Bioproducts and Biosystems,School of Chemical Engineering,Espoo,"Bioproducts; Biosystems",https://www.aalto.fi/en/department-of-bioproducts-and-biosystems,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Chemistry and Materials Science,School of Chemical Engineering,Espoo,"Chemistry; Materials science",https://www.aalto.fi/en/department-of-chemistry-and-materials-science,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Chemical and Metallurgical Engineering,School of Chemical Engineering,Espoo,"Chemical engineering; Metallurgy",https://www.aalto.fi/en/department-of-chemical-and-metallurgical-engineering,Official Aalto department page.,2026-03-14
Aalto University,School,School of Electrical Engineering,,Espoo,"Electrical engineering; Electronics; Automation",https://www.aalto.fi/en/school-of-electrical-engineering,Official Aalto school page.,2026-03-14
Aalto University,School,School of Engineering,,Espoo,"Engineering; Built environment; Energy",https://www.aalto.fi/en/school-of-engineering,Official Aalto school page.,2026-03-14
Aalto University,Department,Department of Built Environment,School of Engineering,Espoo,"Built environment; Real estate; Water",https://www.aalto.fi/en/department-of-built-environment,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Civil Engineering,School of Engineering,Espoo,Civil engineering,https://www.aalto.fi/en/department-of-civil-engineering,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Energy and Mechanical Engineering,School of Engineering,Espoo,"Energy; Mechanical engineering",https://www.aalto.fi/en/department-of-energy-and-mechanical-engineering,Official Aalto department page.,2026-03-14
Aalto University,School,School of Science,,Espoo,"Computer science; Mathematics; Physics; Industrial engineering",https://www.aalto.fi/en/school-of-science,Official Aalto school page.,2026-03-14
Aalto University,Department,Department of Applied Physics,School of Science,Espoo,Applied physics,https://www.aalto.fi/en/department-of-applied-physics,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Computer Science,School of Science,Espoo,Computer science,https://www.aalto.fi/en/department-of-computer-science,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Industrial Engineering and Management,School of Science,Espoo,"Industrial engineering; Management",https://www.aalto.fi/en/department-of-industrial-engineering-and-management,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Mathematics and Systems Analysis,School of Science,Espoo,"Mathematics; Systems analysis",https://www.aalto.fi/en/department-of-mathematics-and-systems-analysis,Official Aalto department page.,2026-03-14
Aalto University,Department,Department of Neuroscience and Biomedical Engineering,School of Science,Espoo,"Neuroscience; Biomedical engineering",https://www.aalto.fi/en/department-of-neuroscience-and-biomedical-engineering,Official Aalto department page.,2026-03-14
University of Helsinki,Faculty,"Faculty of Agriculture and Forestry",,Helsinki,"Agriculture; Forestry; Food sciences",https://www.helsinki.fi/en/faculties/faculty-agriculture-and-forestry,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,Faculty of Arts,,Helsinki,Arts,https://www.helsinki.fi/en/faculties/faculty-arts,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,"Faculty of Biological and Environmental Sciences",,Helsinki,"Biology; Environmental sciences",https://www.helsinki.fi/en/faculties/faculty-biological-and-environmental-sciences,Official university faculty page.,2026-03-14
University of Helsinki,Department,Department of Environmental Sciences,"Faculty of Biological and Environmental Sciences",Helsinki,Environmental sciences,https://www.helsinki.fi/en/faculties/faculty-biological-and-environmental-sciences,Department listed on official faculty organization page.,2026-03-14
University of Helsinki,Faculty,"Faculty of Educational Sciences",,Helsinki,Education,https://www.helsinki.fi/en/faculties/faculty-educational-sciences,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,Faculty of Law,,Helsinki,Law,https://www.helsinki.fi/en/faculties/faculty-law,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,Faculty of Medicine,,Helsinki,Medicine,https://www.helsinki.fi/en/faculties/faculty-medicine,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,Faculty of Pharmacy,,Helsinki,Pharmacy,https://www.helsinki.fi/en/faculties/faculty-pharmacy,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,Faculty of Science,,Helsinki,"Computer science; Physics; Mathematics; Chemistry",https://www.helsinki.fi/en/faculties/faculty-science,Official university faculty page.,2026-03-14
University of Helsinki,Department,Department of Computer Science,Faculty of Science,Helsinki,Computer science,https://www.helsinki.fi/en/faculties/faculty-science/faculty/department-computer-science,Official department page.,2026-03-14
University of Helsinki,Department,Department of Physics,Faculty of Science,Helsinki,Physics,https://www.helsinki.fi/en/faculties/faculty-science/faculty/department-physics,Official department page.,2026-03-14
University of Helsinki,Department,Department of Chemistry,Faculty of Science,Helsinki,Chemistry,https://www.helsinki.fi/en/faculties/faculty-science/faculty/department-chemistry,Official department page.,2026-03-14
University of Helsinki,Department,Department of Geosciences and Geography,Faculty of Science,Helsinki,"Geosciences; Geography",https://www.helsinki.fi/en/faculties/faculty-science/faculty/department-geosciences-and-geography,Official department page.,2026-03-14
University of Helsinki,Department,Department of Mathematics and Statistics,Faculty of Science,Helsinki,"Mathematics; Statistics",https://www.helsinki.fi/en/faculties/faculty-science/faculty/department-mathematics-and-statistics,Official department page.,2026-03-14
University of Helsinki,Faculty,"Faculty of Social Sciences",,Helsinki,Social sciences,https://www.helsinki.fi/en/faculties/faculty-social-sciences,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,Faculty of Theology,,Helsinki,Theology,https://www.helsinki.fi/en/faculties/faculty-theology,Official university faculty page.,2026-03-14
University of Helsinki,Faculty,"Faculty of Veterinary Medicine",,Helsinki,Veterinary medicine,https://www.helsinki.fi/en/faculties/faculty-veterinary-medicine,Official university faculty page.,2026-03-14
Tampere University,Faculty,"Faculty of Built Environment",,Tampere,"Architecture; Civil engineering; Built environment",https://www.tuni.fi/en/about-us/faculties,Official faculties page.,2026-03-14
Tampere University,Faculty,"Faculty of Education and Culture",,Tampere,"Education; Humanities; Languages",https://www.tuni.fi/en/about-us/faculties,Official faculties page.,2026-03-14
Tampere University,Faculty,"Faculty of Information Technology and Communication Sciences",,Tampere,"Computing; Media; Information studies",https://www.tuni.fi/en/about-us/faculties,Official faculties page.,2026-03-14
Tampere University,Faculty,"Faculty of Engineering and Natural Sciences",,Tampere,"Engineering; Natural sciences",https://www.tuni.fi/en/about-us/faculties,Official faculties page.,2026-03-14
Tampere University,Faculty,"Faculty of Management and Business",,Tampere,"Management; Economics; Administrative sciences",https://www.tuni.fi/en/about-us/faculties,Official faculties page.,2026-03-14
Tampere University,Faculty,"Faculty of Medicine and Health Technology",,Tampere,"Medicine; Health technology",https://www.tuni.fi/en/about-us/faculties,Official faculties page.,2026-03-14
Tampere University,Faculty,"Faculty of Social Sciences",,Tampere,"Social sciences; Psychology; Health sciences",https://www.tuni.fi/en/about-us/faculties,Official faculties page.,2026-03-14
Tampere University,Unit,"History, Philosophy and Literary Studies",Faculty of Social Sciences,Tampere,"History; Philosophy; Literature",https://www.tuni.fi/en/about-us/faculties-and-units/faculty-social-sciences,Official faculty unit list.,2026-03-14
Tampere University,Unit,Social Research,Faculty of Social Sciences,Tampere,Social research,https://www.tuni.fi/en/about-us/faculties-and-units/faculty-social-sciences,Official faculty unit list.,2026-03-14
Tampere University,Unit,Welfare Sciences,Faculty of Social Sciences,Tampere,"Social work; Welfare",https://www.tuni.fi/en/about-us/faculties-and-units/faculty-social-sciences,Official faculty unit list.,2026-03-14
Tampere University,Unit,Health Sciences,Faculty of Social Sciences,Tampere,Health sciences,https://www.tuni.fi/en/about-us/faculties-and-units/faculty-social-sciences,Official faculty unit list.,2026-03-14
Tampere University,Unit,"Automation Technology and Mechanical Engineering",Faculty of Engineering and Natural Sciences,Tampere,"Automation; Mechanical engineering",https://www.tuni.fi/en/about-us/faculties-and-units/faculty-engineering-and-natural-sciences,Official faculty unit list.,2026-03-14
Tampere University,Unit,"Materials Science and Environmental Engineering",Faculty of Engineering and Natural Sciences,Tampere,"Materials science; Environmental engineering",https://www.tuni.fi/en/about-us/faculties-and-units/faculty-engineering-and-natural-sciences,Official faculty unit list.,2026-03-14
Tampere University,Unit,Physics,Faculty of Engineering and Natural Sciences,Tampere,Physics,https://www.tuni.fi/en/about-us/faculties-and-units/faculty-engineering-and-natural-sciences,Official faculty unit list.,2026-03-14
University of Turku,Faculty,"Faculty of Education",,Turku,Education,https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Faculty,"Faculty of Humanities",,Turku,Humanities,https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Faculty,"Faculty of Law",,Turku,Law,https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Faculty,"Faculty of Medicine",,Turku,Medicine,https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Faculty,"Faculty of Science",,Turku,"Science; Data science; Mathematics; Physics",https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Department,"Department of Biology",Faculty of Science,Turku,Biology,https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Biodiversity Unit",Faculty of Science,Turku,Biodiversity,https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Chemistry",Faculty of Science,Turku,Chemistry,https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Computing",Faculty of Science,Turku,Computing,https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Geography and Geology",Faculty of Science,Turku,"Geography; Geology",https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Learning Analytics",Faculty of Science,Turku,Learning analytics,https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Mathematics and Statistics",Faculty of Science,Turku,"Mathematics; Statistics",https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Physics and Astronomy",Faculty of Science,Turku,"Physics; Astronomy",https://www.utu.fi/en/university/faculties/faculty-of-science,Listed on official faculty page.,2026-03-14
University of Turku,Faculty,"Turku School of Economics",,Turku,"Economics; Business",https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Faculty,"Faculty of Social Sciences",,Turku,Social sciences,https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Faculty,"Faculty of Technology",,Turku,"Engineering; Computing; Biotechnology",https://www.utu.fi/en/university/faculties,Official faculties page.,2026-03-14
University of Turku,Department,"Department of Computing",Faculty of Technology,Turku,Computing,https://www.utu.fi/en/university/faculties/faculty-of-technology,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Biotechnology",Faculty of Technology,Turku,Biotechnology,https://www.utu.fi/en/university/faculties/faculty-of-technology,Listed on official faculty page.,2026-03-14
University of Turku,Department,"Department of Mechanical and Materials Engineering",Faculty of Technology,Turku,"Mechanical engineering; Materials engineering",https://www.utu.fi/en/university/faculties/faculty-of-technology,Listed on official faculty page.,2026-03-14
University of Oulu,Faculty,"Faculty of Biochemistry and Molecular Medicine",,Oulu,"Biochemistry; Molecular medicine",https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Faculty,"Faculty of Education and Psychology",,Oulu,"Education; Psychology",https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Faculty,"Faculty of Humanities",,Oulu,Humanities,https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Faculty,"Faculty of Information Technology and Electrical Engineering",,Oulu,"Information technology; Electrical engineering",https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Unit,"Centre for Wireless Communications","Faculty of Information Technology and Electrical Engineering",Oulu,"Wireless communications; 6G",https://www.oulu.fi/en/research/research-units/centre-wireless-communications,Official research unit page.,2026-03-14
University of Oulu,Unit,"Computer Science and Engineering","Faculty of Information Technology and Electrical Engineering",Oulu,"Computer science; Engineering",https://www.oulu.fi/en/research/research-units/computer-science-and-engineering,Official research unit page.,2026-03-14
University of Oulu,Unit,"Microelectronics Research Unit","Faculty of Information Technology and Electrical Engineering",Oulu,Microelectronics,https://www.oulu.fi/en/research/research-units/microelectronics-research-unit,Official research unit page.,2026-03-14
University of Oulu,Faculty,"Faculty of Medicine",,Oulu,Medicine,https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Faculty,"Faculty of Science",,Oulu,Science,https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Faculty,"Oulu Business School",,Oulu,Business,https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Faculty,"Oulu Mining School",,Oulu,Mining,https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Faculty,"Faculty of Technology",,Oulu,Technology,https://www.oulu.fi/en/university/faculties-and-units,Official faculties and units page.,2026-03-14
University of Oulu,Unit,"Industrial Engineering and Management",Faculty of Technology,Oulu,"Industrial engineering; Management",https://www.oulu.fi/en/research/research-units/industrial-engineering-and-management,Official research unit page.,2026-03-14
University of Oulu,Unit,"Water, Energy and Environmental Engineering",Faculty of Technology,Oulu,"Water; Energy; Environmental engineering",https://www.oulu.fi/en/research/research-units/water-energy-and-environmental-engineering,Official research unit page.,2026-03-14
LUT University,School,"LUT School of Engineering Science",,Lappeenranta,"Software engineering; Industrial engineering; Data science",https://www.lut.fi/en/about-us/lut-schools/lut-school-engineering-science,Official LUT school page.,2026-03-14
LUT University,School,"LUT School of Energy Systems",,Lappeenranta,"Energy; Mechanical engineering; Electrical engineering",https://www.lut.fi/en/about-us/lut-schools/lut-school-energy-systems,Official LUT school page.,2026-03-14
LUT University,School,"LUT Business School",,Lappeenranta,"Business; Management; Economics",https://www.lut.fi/en/about-us/lut-schools/lut-business-school,Official LUT school page.,2026-03-14
University of Eastern Finland,Faculty,"Philosophical Faculty",,Joensuu,"Education; Humanities; Theology",https://www.uef.fi/en/organisation,Official organisation page.,2026-03-14
University of Eastern Finland,Faculty,"Faculty of Science, Forestry and Technology",,Joensuu,"Science; Forestry; Technology",https://www.uef.fi/en/organisation,Official organisation page.,2026-03-14
University of Eastern Finland,School,"School of Computing","Faculty of Science, Forestry and Technology",Joensuu,Computing,https://www.uef.fi/en/organisation,Listed on official organisation page.,2026-03-14
University of Eastern Finland,School,"School of Forest Sciences","Faculty of Science, Forestry and Technology",Joensuu,Forest sciences,https://www.uef.fi/en/organisation,Listed on official organisation page.,2026-03-14
University of Eastern Finland,School,"School of Pharmacy","Faculty of Science, Forestry and Technology",Kuopio,Pharmacy,https://www.uef.fi/en/organisation,Listed on official organisation page.,2026-03-14
University of Eastern Finland,School,"School of Applied Educational Science and Teacher Education","Philosophical Faculty",Joensuu,Teacher education,https://www.uef.fi/en/organisation,Listed on official organisation page.,2026-03-14
University of Eastern Finland,Faculty,"Health Sciences",,Kuopio,"Medicine; Public health; Nursing",https://www.uef.fi/en/organisation,Official organisation page.,2026-03-14
University of Eastern Finland,Faculty,"Faculty of Social Sciences and Business Studies",,Kuopio,"Business; Law; Social sciences",https://www.uef.fi/en/organisation,Official organisation page.,2026-03-14
University of Jyvaskyla,Faculty,"Faculty of Education and Psychology",,Jyvaskyla,"Education; Psychology",https://www.jyu.fi/en/education/faculties,Official faculties page.,2026-03-14
University of Jyvaskyla,Faculty,"Faculty of Humanities and Social Sciences",,Jyvaskyla,"Humanities; Social sciences",https://www.jyu.fi/en/education/faculties,Official faculties page.,2026-03-14
University of Jyvaskyla,Department,"Department of History and Ethnology","Faculty of Humanities and Social Sciences",Jyvaskyla,"History; Ethnology",https://www.jyu.fi/en/education/faculties/faculty-of-humanities-and-social-sciences,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Department,"Department of Language and Communication Studies","Faculty of Humanities and Social Sciences",Jyvaskyla,"Languages; Communication",https://www.jyu.fi/en/education/faculties/faculty-of-humanities-and-social-sciences,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Department,"Department of Music, Art and Culture Studies","Faculty of Humanities and Social Sciences",Jyvaskyla,"Music; Art; Culture",https://www.jyu.fi/en/education/faculties/faculty-of-humanities-and-social-sciences,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Department,"Department of Social Sciences and Philosophy","Faculty of Humanities and Social Sciences",Jyvaskyla,"Social sciences; Philosophy",https://www.jyu.fi/en/education/faculties/faculty-of-humanities-and-social-sciences,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Faculty,"Faculty of Information Technology",,Jyvaskyla,"Information systems; Software engineering; Data science",https://www.jyu.fi/en/education/faculties/faculty-of-information-technology,Official faculty page.,2026-03-14
University of Jyvaskyla,Unit,"Information Systems Science","Faculty of Information Technology",Jyvaskyla,Information systems,https://www.jyu.fi/en/education/faculties/faculty-of-information-technology,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Unit,"Software Engineering","Faculty of Information Technology",Jyvaskyla,Software engineering,https://www.jyu.fi/en/education/faculties/faculty-of-information-technology,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Unit,"Learning and Cognitive Systems","Faculty of Information Technology",Jyvaskyla,"Learning systems; Cognitive systems",https://www.jyu.fi/en/education/faculties/faculty-of-information-technology,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Unit,"Computational Sciences","Faculty of Information Technology",Jyvaskyla,"Computational sciences; Data science",https://www.jyu.fi/en/education/faculties/faculty-of-information-technology,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Faculty,"Faculty of Mathematics and Science",,Jyvaskyla,"Mathematics; Science",https://www.jyu.fi/en/education/faculties,Official faculties page.,2026-03-14
University of Jyvaskyla,Department,"Department of Biological and Environmental Science","Faculty of Mathematics and Science",Jyvaskyla,"Biology; Environmental science",https://www.jyu.fi/en/education/faculties/faculty-of-mathematics-and-science,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Department,"Department of Chemistry","Faculty of Mathematics and Science",Jyvaskyla,Chemistry,https://www.jyu.fi/en/education/faculties/faculty-of-mathematics-and-science,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Department,"Department of Physics","Faculty of Mathematics and Science",Jyvaskyla,Physics,https://www.jyu.fi/en/education/faculties/faculty-of-mathematics-and-science,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Department,"Department of Mathematics and Statistics","Faculty of Mathematics and Science",Jyvaskyla,"Mathematics; Statistics",https://www.jyu.fi/en/education/faculties/faculty-of-mathematics-and-science,Listed on official faculty page.,2026-03-14
University of Jyvaskyla,Faculty,"School of Business and Economics",,Jyvaskyla,"Business; Economics",https://www.jyu.fi/en/education/faculties,Official faculties page.,2026-03-14
University of Jyvaskyla,Faculty,"Faculty of Sport and Health Sciences",,Jyvaskyla,"Sport sciences; Health sciences",https://www.jyu.fi/en/education/faculties,Official faculties page.,2026-03-14
University of Vaasa,School,"School of Accounting and Finance",,Vaasa,"Accounting; Finance",https://www.uwasa.fi/en/about/organization,Official organization page.,2026-03-14
University of Vaasa,School,"School of Management",,Vaasa,"Management; Public management",https://www.uwasa.fi/en/about/organization,Official organization page.,2026-03-14
University of Vaasa,School,"School of Marketing and Communication",,Vaasa,"Marketing; Communication",https://www.uwasa.fi/en/about/organization,Official organization page.,2026-03-14
University of Vaasa,School,"School of Technology and Innovations",,Vaasa,"Technology; Information systems; Industrial management",https://www.uwasa.fi/en/about/organization,Official organization page.,2026-03-14
Hanken School of Economics,Department,"Department of Accounting and Commercial Law",,Helsinki,"Accounting; Commercial law",https://www.hanken.fi/en/departments-and-centres,Official departments and centres page.,2026-03-14
Hanken School of Economics,Department,"Department of Economics",,Helsinki,"Economics; Statistics",https://www.hanken.fi/en/departments-and-centres,Official departments and centres page.,2026-03-14
Hanken School of Economics,Department,"Department of Management and Organisation",,Helsinki,"Management; Organisation; Information systems science",https://www.hanken.fi/en/departments-and-centres,Official departments and centres page.,2026-03-14
Hanken School of Economics,Department,"Department of Marketing",,Helsinki,"Marketing; Supply chain management; Social responsibility",https://www.hanken.fi/en/departments-and-centres,Official departments and centres page.,2026-03-14
Abo Akademi University,Faculty,"Faculty of Arts, Psychology and Theology",,Turku,"Arts; Psychology; Theology",https://www.abo.fi/en/news/faculties-at-abo-akademi-university-from-january-1-2025/,Official university announcement of faculty structure.,2026-03-14
Abo Akademi University,Faculty,"Faculty of Social Sciences, Business and Economics, and Law",,Turku,"Social sciences; Business; Economics; Law",https://www.abo.fi/en/news/faculties-at-abo-akademi-university-from-january-1-2025/,Official university announcement of faculty structure.,2026-03-14
Abo Akademi University,Faculty,"Faculty of Science and Engineering",,Turku,"Science; Engineering; IT",https://www.abo.fi/en/news/faculties-at-abo-akademi-university-from-january-1-2025/,Official university announcement of faculty structure.,2026-03-14
Abo Akademi University,Faculty,"Faculty of Education and Welfare Studies",,Vaasa,"Education; Welfare studies",https://www.abo.fi/en/news/faculties-at-abo-akademi-university-from-january-1-2025/,Official university announcement of faculty structure.,2026-03-14
Abo Akademi University,Department,"Department of Business and Economics","Faculty of Social Sciences, Business and Economics, and Law",Turku,"Business; Economics",https://www.abo.fi/en/about-abo-akademi-university/organisation/faculty-of-social-sciences-business-and-economics-and-law/department-of-business-and-economics/,Official department page.,2026-03-14
Abo Akademi University,Department,"Department of Law","Faculty of Social Sciences, Business and Economics, and Law",Turku,Law,https://www.abo.fi/en/news/faculties-at-abo-akademi-university-from-january-1-2025/,Department listed in official faculty announcement.,2026-03-14
Abo Akademi University,Department,"Department of Computer Science","Faculty of Science and Engineering",Turku,Computer science,https://www.abo.fi/en/subject/computer-science/,Department or subject page used as official academic unit reference.,2026-03-14
