university_name,professor_name,source_type,source_url,notes,last_verified
Aalto University,Antti Oulasvirta,Official profile,https://www.aalto.fi/en/people/antti-oulasvirta,Used for title department email and research areas.,2026-03-14
Aalto University,Antti Oulasvirta,Citation summary,https://research.com/u/antti-oulasvirta,Used only as a citation-count fallback because Google Scholar profile access is blocked to automation.,2026-03-14
Aalto University,Samuel Kaski,Official profile,https://www.aalto.fi/en/people/samuel-kaski,Official Aalto profile used for department and research fields.,2026-03-14
Aalto University,Aristides Gionis,Official profile,https://www.aalto.fi/en/people/aristides-gionis,Official Aalto profile used for department and research fields.,2026-03-14
University of Helsinki,Jukka K Nurminen,Official profile,https://researchportal.helsinki.fi/en/persons/jukka-k-nurminen/,University research portal profile includes direct Google Scholar link and research description.,2026-03-14
University of Helsinki,Mikko Koivisto,Official profile,https://www.helsinki.fi/en/people/mikko-koivisto,Official profile used for title and research fields.,2026-03-14
University of Helsinki,Hannu Toivonen,Official group page,https://www.helsinki.fi/en/researchgroups/computational-creativity-and-data-mining/people/hannu-toivonen,Official page states Google Scholar citation and h-index approximations.,2026-03-14
Tampere University,Juho Hamari,Official research group page,https://research.tuni.fi/gameful-realities/gamification-group/,Official page includes direct Google Scholar and ResearchGate links and a 50000+ citation statement.,2026-03-14
Tampere University,Juho Hamari,ResearchGate,https://www.researchgate.net/profile/Juho-Hamari,ResearchGate page confirms public profile and shows RG citation metrics separately.,2026-03-14
University of Turku,Jukka Heikkila,Official profile,https://www.utu.fi/en/people/jukka-heikkila,Official profile publishes direct Google Scholar and ResearchGate links in profile text.,2026-03-14
University of Turku,Antti Airola,Official profile,https://www.utu.fi/en/people/antti-airola,Official profile publishes Google Scholar and ResearchGate references and biography summary.,2026-03-14
University of Oulu,Harri Oinas-Kukkonen,Official profile,https://www.oulu.fi/en/researchers/harri-oinas-kukkonen,Official profile exposes ORCID Scopus Google Scholar and ResearchGate links.,2026-03-14
University of Oulu,Heli Koskimaki,Official profile,https://www.oulu.fi/en/researchers/heli-koskimaki,Official profile exposes Google Scholar and ResearchGate links and research summary.,2026-03-14
LUT University,Heikki Kalviainen,Official profile,https://www.lut.fi/en/profiles/heikki-kalviainen,Official LUT profile used for department title and research fields.,2026-03-14
LUT University,Lasse Lensu,Official profile,https://www.lut.fi/en/profiles/lasse-lensu,Official LUT profile used for department title and research fields.,2026-03-14
LUT University,Zhisong Liu,Official profile,https://www.lut.fi/en/profiles/zhisong-liu,Official LUT profile states citation count and h-index in the profile metrics section.,2026-03-14
University of Eastern Finland,Pauli Miettinen,Official profile,https://www.uef.fi/en/person/pauli.miettinen,Official UEF profile used for school and research description.,2026-03-14
University of Eastern Finland,Markku Tukiainen,Official profile,https://www.uef.fi/en/person/markku.tukiainen,Official UEF profile used for school and research description.,2026-03-14
University of Eastern Finland,Ville Hautamaki,Official profile,https://www.uef.fi/en/person/ville.hautamaki,Official UEF profile used for school and research description.,2026-03-14
University of Eastern Finland,Pasi Franti,Official profile,https://www.uef.fi/en/person/pasi.franti,Official UEF profile used for school and research fields.,2026-03-14
University of Jyvaskyla,Michael Emmerich,Official profile,https://www.jyu.fi/en/people/michael-emmerich,Official JYU profile used for title and research topics.,2026-03-14
University of Jyvaskyla,Vagan Terziyan,Official profile,https://www.jyu.fi/en/people/vagan-terziyan,Official JYU profile used for title and research topics.,2026-03-14
University of Vaasa,Tero Vartiainen,Official profile,https://www.uwasa.fi/en/person/tero-vartiainen,Official University of Vaasa profile used for title and research description.,2026-03-14
University of Vaasa,Harri Jalonen,Official profile,https://www.uwasa.fi/en/person/harri-jalonen,Official University of Vaasa profile used for title and research description.,2026-03-14
Hanken School of Economics,Denise Salin,Official profile,https://www.hanken.fi/en/person/denise-salin,Official Hanken profile used for title research area and citation metrics.,2026-03-14
Hanken School of Economics,Kaj Storbacka,Official profile,https://www.hanken.fi/en/person/kaj-storbacka,Official Hanken profile used for title and research focus.,2026-03-14
Hanken School of Economics,Joacim Tag,Official profile,https://www.hanken.fi/en/person/joacim-tag,Official Hanken profile used for title and citation metrics.,2026-03-14
Abo Akademi University,Ivan Porres,Official profile,https://www.abo.fi/en/people/ivan-porres/,Official Abo Akademi profile used for title and research focus.,2026-03-14
Abo Akademi University,Johan Lilius,Official profile,https://www.abo.fi/en/people/johan-lilius/,Official Abo Akademi profile used for title and research focus.,2026-03-14
